,Filename,True Label,Clean Prediction,Attacked Prediction,xmin,ymin,xmax,ymax
0,French_horn/n03394916_39514.JPEG,1,9,9,47.0,64.0,96.0,113.0
1,French_horn/n03394916_40934.JPEG,1,9,9,47.0,64.0,96.0,113.0
2,gas_pump/n03425413_29218.JPEG,6,9,9,47.0,64.0,96.0,113.0
3,chain_saw/n03000684_1108.JPEG,3,9,9,47.0,64.0,96.0,113.0
4,cassette_player/n02979186_8355.JPEG,2,9,9,47.0,64.0,96.0,113.0
5,French_horn/n03394916_12266.JPEG,1,9,9,47.0,64.0,96.0,113.0
6,cassette_player/n02979186_26897.JPEG,2,9,9,47.0,64.0,96.0,113.0
7,parachute/n03888257_23048.JPEG,8,9,9,47.0,64.0,96.0,113.0
8,English_springer/n02102040_645.JPEG,0,9,9,47.0,64.0,96.0,113.0
9,tench/n01440764_7383.JPEG,9,9,9,47.0,64.0,96.0,113.0
10,garbage_truck/n03417042_3807.JPEG,5,9,9,47.0,64.0,96.0,113.0
11,English_springer/n02102040_1539.JPEG,0,9,9,47.0,64.0,96.0,113.0
12,French_horn/n03394916_31867.JPEG,1,9,9,47.0,64.0,96.0,113.0
13,English_springer/n02102040_3006.JPEG,0,9,9,47.0,64.0,96.0,113.0
14,French_horn/n03394916_58049.JPEG,1,9,9,47.0,64.0,96.0,113.0
15,parachute/n03888257_23023.JPEG,8,9,9,47.0,64.0,96.0,113.0
16,French_horn/n03394916_29004.JPEG,1,9,9,47.0,64.0,96.0,113.0
17,chain_saw/n03000684_6986.JPEG,3,9,9,47.0,64.0,96.0,113.0
18,parachute/n03888257_22096.JPEG,8,9,9,47.0,64.0,96.0,113.0
19,parachute/n03888257_36118.JPEG,8,9,9,47.0,64.0,96.0,113.0
20,cassette_player/n02979186_19034.JPEG,2,9,9,47.0,64.0,96.0,113.0
21,parachute/n03888257_22305.JPEG,8,9,9,47.0,64.0,96.0,113.0
22,cassette_player/n02979186_1724.JPEG,2,9,9,47.0,64.0,96.0,113.0
23,gas_pump/n03425413_12249.JPEG,6,9,9,47.0,64.0,96.0,113.0
24,cassette_player/n02979186_22675.JPEG,2,9,9,47.0,64.0,96.0,113.0
25,garbage_truck/n03417042_5236.JPEG,5,9,9,47.0,64.0,96.0,113.0
26,French_horn/n03394916_28673.JPEG,1,9,9,47.0,64.0,96.0,113.0
27,gas_pump/n03425413_15398.JPEG,6,9,9,47.0,64.0,96.0,113.0
28,chain_saw/n03000684_19248.JPEG,3,9,9,47.0,64.0,96.0,113.0
29,tench/n01440764_13316.JPEG,9,9,9,47.0,64.0,96.0,113.0
30,French_horn/n03394916_33308.JPEG,1,9,9,47.0,64.0,96.0,113.0
31,English_springer/n02102040_2675.JPEG,0,9,9,47.0,64.0,96.0,113.0
32,tench/n01440764_10029.JPEG,9,9,9,47.0,64.0,96.0,113.0
33,English_springer/n02102040_1577.JPEG,0,9,9,47.0,64.0,96.0,113.0
34,chain_saw/n03000684_11636.JPEG,3,9,9,47.0,64.0,96.0,113.0
35,tench/n01440764_11914.JPEG,9,9,9,47.0,64.0,96.0,113.0
36,garbage_truck/n03417042_12019.JPEG,5,9,9,47.0,64.0,96.0,113.0
37,garbage_truck/n03417042_118.JPEG,5,9,9,47.0,64.0,96.0,113.0
38,chain_saw/n03000684_14997.JPEG,3,9,9,47.0,64.0,96.0,113.0
39,English_springer/n02102040_6447.JPEG,0,9,9,47.0,64.0,96.0,113.0
40,French_horn/n03394916_15996.JPEG,1,9,9,47.0,64.0,96.0,113.0
41,cassette_player/n02979186_10993.JPEG,2,9,9,47.0,64.0,96.0,113.0
42,French_horn/n03394916_28947.JPEG,1,9,9,47.0,64.0,96.0,113.0
43,gas_pump/n03425413_13309.JPEG,6,9,9,47.0,64.0,96.0,113.0
44,English_springer/n02102040_8294.JPEG,0,9,9,47.0,64.0,96.0,113.0
45,golf_ball/n03445777_15779.JPEG,7,9,9,47.0,64.0,96.0,113.0
46,English_springer/n02102040_5778.JPEG,0,9,9,47.0,64.0,96.0,113.0
47,golf_ball/n03445777_9216.JPEG,7,9,9,47.0,64.0,96.0,113.0
48,cassette_player/n02979186_13415.JPEG,2,9,9,47.0,64.0,96.0,113.0
49,golf_ball/n03445777_3849.JPEG,7,9,9,47.0,64.0,96.0,113.0
50,church/n03028079_1275.JPEG,4,9,9,47.0,64.0,96.0,113.0
51,English_springer/n02102040_1317.JPEG,0,9,9,47.0,64.0,96.0,113.0
52,chain_saw/n03000684_24278.JPEG,3,9,9,47.0,64.0,96.0,113.0
53,garbage_truck/n03417042_8204.JPEG,5,9,9,47.0,64.0,96.0,113.0
54,French_horn/n03394916_27253.JPEG,1,9,9,47.0,64.0,96.0,113.0
55,gas_pump/n03425413_24734.JPEG,6,9,9,47.0,64.0,96.0,113.0
56,gas_pump/n03425413_7694.JPEG,6,9,9,47.0,64.0,96.0,113.0
57,tench/n01440764_63.JPEG,9,9,9,47.0,64.0,96.0,113.0
58,church/n03028079_96866.JPEG,4,9,9,47.0,64.0,96.0,113.0
59,English_springer/n02102040_5898.JPEG,0,9,9,47.0,64.0,96.0,113.0
60,gas_pump/n03425413_20423.JPEG,6,9,9,47.0,64.0,96.0,113.0
61,parachute/n03888257_55677.JPEG,8,9,9,47.0,64.0,96.0,113.0
62,French_horn/n03394916_5375.JPEG,1,9,9,47.0,64.0,96.0,113.0
63,cassette_player/n02979186_10805.JPEG,2,9,9,47.0,64.0,96.0,113.0
